level_5_sig_id,cell,plate,time,level_3_samples,samples_number,pert_type,pert_drug,targets,targets_number,dose,dose_float
ASG002_U251MG_24H:M20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:M20,1,trt_cp,thioridazine,"DRD1, DRD2, HTR2A, HTR2C",4.0,1.11 uM,1.11
ASG002_U251MG_24H:M21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:M21,1,trt_cp,thioridazine,"DRD1, DRD2, HTR2A, HTR2C",4.0,0.12 uM,0.12
ASG002_U251MG_24H:M22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:M22,1,trt_cp,dienestrol,ESR1,1.0,10 uM,10.0
ASG002_U251MG_24H:M23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:M23,1,trt_cp,dienestrol,ESR1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:M24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:M24,1,trt_cp,dienestrol,ESR1,1.0,0.12 uM,0.12
ASG002_U251MG_24H:N01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N01,1,trt_cp,troglitazone,PPARG,1.0,10 uM,10.0
ASG002_U251MG_24H:N02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N02,1,trt_cp,troglitazone,PPARG,1.0,1.11 uM,1.11
ASG002_U251MG_24H:N03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N03,1,trt_cp,troglitazone,PPARG,1.0,0.12 uM,0.12
ASG002_U251MG_24H:N04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N04,1,trt_cp,BRD-K61033289,,0.0,10 uM,10.0
ASG002_U251MG_24H:N05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N05,1,trt_cp,BRD-K61033289,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:N06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N06,1,trt_cp,BRD-K61033289,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:N07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N07,1,trt_cp,AZD-5363,,0.0,10 uM,10.0
ASG002_U251MG_24H:N08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N08,1,trt_cp,AZD-5363,,0.0,1.11 uM,1.11
ASG002_U251MG_24H:N09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N09,1,trt_cp,AZD-5363,,0.0,0.12 uM,0.12
ASG002_U251MG_24H:N10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N10,1,trt_cp,CV-1808,ADORA2A,1.0,10 uM,10.0
ASG002_U251MG_24H:N11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N11,1,trt_cp,CV-1808,ADORA2A,1.0,1.11 uM,1.11
ASG002_U251MG_24H:N12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N12,1,trt_cp,CV-1808,ADORA2A,1.0,0.12 uM,0.12
ASG002_U251MG_24H:N13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N13,1,trt_cp,JNJ-7706621,"AURKA, AURKB, CDK1, CDK2",4.0,10 uM,10.0
ASG002_U251MG_24H:N14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N14,1,trt_cp,JNJ-7706621,"AURKA, AURKB, CDK1, CDK2",4.0,1.11 uM,1.11
ASG002_U251MG_24H:N15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N15,1,trt_cp,JNJ-7706621,"AURKA, AURKB, CDK1, CDK2",4.0,0.12 uM,0.12
ASG002_U251MG_24H:N16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N16,1,trt_cp,GW-501516,PPARD,1.0,10 uM,10.0
ASG002_U251MG_24H:N17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N17,1,trt_cp,GW-501516,PPARD,1.0,1.11 uM,1.11
ASG002_U251MG_24H:N18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N18,1,trt_cp,GW-501516,PPARD,1.0,0.12 uM,0.12
ASG002_U251MG_24H:N19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N19,1,trt_cp,vandetanib,"EGFR, FLT1, FLT4, KDR, PTK6, RET, TEK",7.0,10 uM,10.0
ASG002_U251MG_24H:N20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N20,1,trt_cp,vandetanib,"EGFR, FLT1, FLT4, KDR, PTK6, RET, TEK",7.0,1.11 uM,1.11
ASG002_U251MG_24H:N21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N21,1,trt_cp,vandetanib,"EGFR, FLT1, FLT4, KDR, PTK6, RET, TEK",7.0,0.12 uM,0.12
ASG002_U251MG_24H:N22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N22,1,trt_cp,afatinib,"EGFR, ERBB2, ERBB4",3.0,10 uM,10.0
ASG002_U251MG_24H:N23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N23,1,trt_cp,afatinib,"EGFR, ERBB2, ERBB4",3.0,1.11 uM,1.11
ASG002_U251MG_24H:N24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:N24,1,trt_cp,afatinib,"EGFR, ERBB2, ERBB4",3.0,0.12 uM,0.12
ASG002_U251MG_24H:O01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O01,1,trt_cp,crizotinib,"ALK, MET",2.0,10 uM,10.0
ASG002_U251MG_24H:O02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O02,1,trt_cp,crizotinib,"ALK, MET",2.0,1.11 uM,1.11
ASG002_U251MG_24H:O03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O03,1,trt_cp,crizotinib,"ALK, MET",2.0,0.08 uM,0.08
ASG002_U251MG_24H:O07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O07,1,trt_cp,calcitriol,VDR,1.0,10 uM,10.0
ASG002_U251MG_24H:O08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O08,1,trt_cp,calcitriol,VDR,1.0,1.11 uM,1.11
ASG002_U251MG_24H:O09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O09,1,trt_cp,calcitriol,VDR,1.0,0.12 uM,0.12
ASG002_U251MG_24H:O10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O10,1,trt_cp,raloxifene,"ESR1, ESR2",2.0,10 uM,10.0
ASG002_U251MG_24H:O11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O11,1,trt_cp,raloxifene,"ESR1, ESR2",2.0,1.11 uM,1.11
ASG002_U251MG_24H:O12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O12,1,trt_cp,raloxifene,"ESR1, ESR2",2.0,0.12 uM,0.12
ASG002_U251MG_24H:O13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O13,1,trt_cp,PD-0325901,MAP2K1,1.0,10 uM,10.0
ASG002_U251MG_24H:O14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O14,1,trt_cp,PD-0325901,MAP2K1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:O15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O15,1,trt_cp,PD-0325901,MAP2K1,1.0,0.12 uM,0.12
ASG002_U251MG_24H:O16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O16,1,trt_cp,parbendazole,TUBB,1.0,10 uM,10.0
ASG002_U251MG_24H:O17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O17,1,trt_cp,parbendazole,TUBB,1.0,1.11 uM,1.11
ASG002_U251MG_24H:O18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O18,1,trt_cp,parbendazole,TUBB,1.0,0.12 uM,0.12
ASG002_U251MG_24H:O19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O19,1,trt_cp,salmeterol,ADRB2,1.0,10 uM,10.0
ASG002_U251MG_24H:O20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O20,1,trt_cp,salmeterol,ADRB2,1.0,1.11 uM,1.11
ASG002_U251MG_24H:O21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O21,1,trt_cp,salmeterol,ADRB2,1.0,0.12 uM,0.12
ASG002_U251MG_24H:O22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O22,1,trt_cp,PI-103,"MTOR, PIK3CA, PIK3CB, PIK3CD, PIK3CG",5.0,10 uM,10.0
ASG002_U251MG_24H:O23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O23,1,trt_cp,PI-103,"MTOR, PIK3CA, PIK3CB, PIK3CD, PIK3CG",5.0,1.11 uM,1.11
ASG002_U251MG_24H:O24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:O24,1,trt_cp,PI-103,"MTOR, PIK3CA, PIK3CB, PIK3CD, PIK3CG",5.0,0.12 uM,0.12
ASG002_U251MG_24H:P01,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P01,1,trt_cp,emetine,RPS2,1.0,10 uM,10.0
ASG002_U251MG_24H:P02,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P02,1,trt_cp,emetine,RPS2,1.0,1.11 uM,1.11
ASG002_U251MG_24H:P03,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P03,1,trt_cp,emetine,RPS2,1.0,0.12 uM,0.12
ASG002_U251MG_24H:P04,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P04,1,trt_cp,temozolomide,MGMT,1.0,10 uM,10.0
ASG002_U251MG_24H:P05,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P05,1,trt_cp,temozolomide,MGMT,1.0,1.11 uM,1.11
ASG002_U251MG_24H:P06,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P06,1,trt_cp,temozolomide,MGMT,1.0,0.12 uM,0.12
ASG002_U251MG_24H:P07,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P07,1,trt_cp,mitoxantrone,TOP2A,1.0,10 uM,10.0
ASG002_U251MG_24H:P08,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P08,1,trt_cp,mitoxantrone,TOP2A,1.0,1.11 uM,1.11
ASG002_U251MG_24H:P09,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P09,1,trt_cp,mitoxantrone,TOP2A,1.0,0.12 uM,0.12
ASG002_U251MG_24H:P10,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P10,1,trt_cp,DL-PDMP,"ASAH1, UGCG",2.0,10 uM,10.0
ASG002_U251MG_24H:P11,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P11,1,trt_cp,DL-PDMP,"ASAH1, UGCG",2.0,1.11 uM,1.11
ASG002_U251MG_24H:P12,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P12,1,trt_cp,DL-PDMP,"ASAH1, UGCG",2.0,0.12 uM,0.12
ASG002_U251MG_24H:P13,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P13,1,trt_cp,ixazomib,PSMB1,1.0,10 uM,10.0
ASG002_U251MG_24H:P14,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P14,1,trt_cp,ixazomib,PSMB1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:P15,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P15,1,trt_cp,ixazomib,PSMB1,1.0,0.12 uM,0.12
ASG002_U251MG_24H:P16,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P16,1,trt_cp,palbociclib,"CDK4, CDK6",2.0,10 uM,10.0
ASG002_U251MG_24H:P17,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P17,1,trt_cp,palbociclib,"CDK4, CDK6",2.0,1.11 uM,1.11
ASG002_U251MG_24H:P18,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P18,1,trt_cp,palbociclib,"CDK4, CDK6",2.0,0.12 uM,0.12
ASG002_U251MG_24H:P19,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P19,1,trt_cp,idarubicin,TOP2A,1.0,12 uM,12.0
ASG002_U251MG_24H:P20,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P20,1,trt_cp,idarubicin,TOP2A,1.0,1.11 uM,1.11
ASG002_U251MG_24H:P21,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P21,1,trt_cp,idarubicin,TOP2A,1.0,0.12 uM,0.12
ASG002_U251MG_24H:P22,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P22,1,trt_cp,digitoxin,ATP1A1,1.0,10 uM,10.0
ASG002_U251MG_24H:P23,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P23,1,trt_cp,digitoxin,ATP1A1,1.0,1.11 uM,1.11
ASG002_U251MG_24H:P24,U251MG,ASG002,24 h,ASG002_U251MG_24H_X1_B35:P24,1,trt_cp,digitoxin,ATP1A1,1.0,0.12 uM,0.12
